Subject,Sex,Stress,% Freezing,ACC,IL,PRL,NaC,NaS,BLA,LA,CeA,dDG,dCA1,dCA2,dCA3,vDG,vCA1,vCA3,RSGab,RSGc,RSD,dSub,vSub
9,Male,NS,5.054,0.0006015,0.0004275,0.000383,0.00010715,0.000138,0.000889216,0.00083405,0.001126815,0.0000774,0.0005195,0.000687,0.0005085,0.000136,0.0004395,0.0005535,0.001095,0.00106,0.001145,0.001001,0.001635
10,Male,NS,9.6831683,0.0002775,0.0001625,0.000332,0.0000655,0.0000899,0.00061946,0.000779674,0.001035434,0.00004375,0.0003925,0.000607,0.0004135,0.00007065,0.000436,0.000474,0.0008855,0.0009355,0.000884,0.00108,1.47E-03
11,Male,NS,0.3020202,0.000265,0.0001615,0.0001585,0.00008915,0.00009745,0.000785147,0.000872365,0.001039471,0.00006485,0.0005965,0.0007145,0.000506,0.0000679,0.0003805,0.0005725,0.000699,0.0007945,0.000843,0.000855,1.62E-03
12,Male,NS,0,0.000354,0.000137,0.0002305,9.29E-05,0.000193961,0.000841591,0.000869349,0.000925203,0.000053,0.000544,0.0007225,0.0006165,0.000141,0.0004865,0.0007765,0.000909,0.0008845,0.0009345,0.0010365,1.54E-03
17,Male,NS,0,0.0004785,0.000219,0.0003165,0.000276231,0.0004035,0.000751,0.0007335,0.00087,0.0000665,0.000627,0.000903,0.0006535,0.00007405,0.0004005,0.000635,0.001035,0.001255,0.00123,0.0012,0.00131
18,Male,NS,10.342,0.000387,0.000216,0.0003445,0.0001975,0.000253329,0.000824755,0.001048183,0.001068505,0.00015275,0.0005795,0.000746,0.0006015,0.00009735,0.0005335,0.000556,0.0009705,0.0009255,0.0010485,0.00107,0.00135
35,Male,NS,38.318812,0.0006195,0.0003825,0.000367,0.000323309,0.000343632,0.000947766,0.001019287,0.001122178,0.0000648,0.0005235,0.000695,0.000528,0.00011235,0.000506,0.000716,0.0010295,0.001091,0.0010515,0.001075,0.00135
36,Male,NS,54.333663,0.000601,0.0004705,0.000588,0.0007535,0.0006785,0.00072855,0.00088331,0.000786744,0.00006925,0.0004785,0.000701,0.0005085,0.0001232,0.0005265,0.000631,0.00088,0.0006955,0.0005965,0.0009985,0.001395
1,Male,CUS,6.122,0.00023,0.0001265,0.0001525,0.0000619,0.00010565,0.000731793,0.000747594,0.000757299,0.0000286,0.0003415,0.00066,0.000314,0.0000425,0.00021,0.000438,0.0007065,0.000709,0.0006375,0.0009555,1.04E-03
2,Male,CUS,46.954455,0.0003685,0.0001365,0.0002035,0.000122576,0.000135091,0.000923658,0.001002036,0.000993127,0.0001585,0.000546,0.000591,0.0002485,0.0000789,0.000298,0.0004525,0.001044,0.000882,0.0008205,0.0009575,0.00142
3,Male,CUS,23.223762,0.000313,0.000161,0.0001815,0.000177524,0.000166548,0.000829051,0.000865814,0.0009319,0.00008505,0.000368,0.0006405,0.000608,0.00010185,0.00025,0.000471,0.0009965,0.000873,0.001014,0.0008225,0.00104
4,Male,CUS,57.985437,0.0002115,0.00011295,0.0001295,9.11E-05,0.000130579,0.000862502,0.000816224,0.00084481,0.00005975,0.0004155,0.000634,0.0005045,0.0000677,0.000357,0.000552,0.000768,0.0006785,0.000834,0.0009015,1.43E-03
41,Male,CUS,3.8731707,0.0007815,0.0003925,0.000492,0.000225283,0.000314735,0.000805148,0.000770609,0.000809085,0.00006065,0.000622,0.0007345,0.000591,0.00008725,0.0005245,0.000682,0.0008875,0.0007975,0.0009695,0.0009275,0.001205
42,Male,CUS,32.13875,0.0004625,0.000386,0.000566,0.000466717,0.000379865,0.000794313,0.000959155,0.001052899,0.00004005,0.0005395,0.00077,0.000531,0.000053,0.0004765,0.000609,0.000645,0.000636,0.000729,0.0009125,0.001265
43,Male,CUS,0,0.0004995,0.000281,0.0004145,0.000174587,0.000286764,0.000841434,0.000748325,0.000792434,0.00009565,0.0004995,0.0006795,0.0005635,0.0000697,0.0003885,0.0006075,0.001038,0.000939,0.001096,0.0009465,0.001305
44,Male,CUS,77.392632,0.0005615,0.000404,0.000388,0.000707371,0.0007194,0.00077503,0.0010271,0.000891211,0.0001355,0.000472,0.0006315,0.000444,0.000178508,0.000267,0.00056,0.00135,0.00121,0.001115,0.000831,0.001385
5,Female,NS,27.666019,0.0002265,0.00010685,0.000131,0.00043366,0.000363878,0.000674667,0.00072777,0.000940326,0.0000611,0.0004295,0.0004445,0.00027685,0.0000676,0.000428,0.0004465,0.000846,0.0010025,0.00106,0.000965,1.40E-03
6,Female,NS,0,0.0003745,0.000172,0.000173,0.0000882,0.000131525,0.000765946,0.000781756,0.00108935,0.00007065,0.000521,0.0006345,0.000514,0.00008425,0.00042,0.000673,0.001021,0.001005,0.001105,0.00127,1.62E-03
7,Female,NS,23.021,0.0003005,0.0001875,0.000195,0.0001106,0.00012895,0.000689605,0.000672206,0.000915581,0.0000576,0.0004865,0.0005125,0.0004705,0.000132,0.000526,0.0007045,0.000922,0.0008415,0.000822,0.00122,1.64E-03
8,Female,NS,61.522,0.0002765,0.0001785,0.0001715,0.00008245,9.67E-05,0.00079123,0.000757638,0.000994978,0.00009995,0.0002945,0.0005675,0.0004045,0.000105953,0.000351376,0.000557187,0.00133,0.00123,0.00121,0.0010105,1.50E-03
29,Female,NS,0,0.0004415,0.000298,0.000218,0.000162491,0.000160144,0.000840455,0.001000892,0.001201934,0.00006245,0.000521,0.0006875,0.00052,0.00007515,0.000394,0.00041,0.0007735,0.0008565,0.0009825,0.000931,0.0015
30,Female,NS,0.252,0.0005105,0.000234,0.000293,0.000255,0.000429,0.00090255,0.000905942,0.001088261,0.00005625,0.000536,0.000806,0.000588,0.00006015,0.000496,0.000709,0.0008125,0.000894,0.00106,0.0007895,0.001355
47,Female,NS,17.057732,0.0006115,0.000421,0.0003665,0.000498291,0.000488808,0.00071642,0.000788593,0.000876951,0.000054,0.0005965,0.000659,0.000557,0.00009805,0.0006735,0.0006565,0.0010355,0.000999,0.0010495,0.00116,0.001645
